Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
4041651626,"Sep 10, 2020, 10:02:02 PM",Afternoon Run,Run,"",1435,5.24,,,false,,"",activities/4325590654.fit.gz,,,1435.0,1262.0,5242.39990234375,6.199999809265137,4.154041290283203,30.15999984741211,31.059999465942383,272.6000061035156,290.29998779296875,14.199999809265137,-0.01716770976781845,,,93.0,83.344970703125,,,,,408.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5300.10009765625,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4048404653,"Sep 12, 2020, 12:32:46 PM",Cut short ,Run,Wasn’t feelin it. Bit sleep deprived too. ,2357,8.06,,,false,,"",activities/4332736030.fit.gz,,,2357.0,2296.0,8066.10009765625,4.099999904632568,3.5131096839904785,34.5,43.20000076293945,274.8999938964844,297.1000061035156,7.900000095367432,-0.1078588142991066,,,83.0,80.93517303466797,,,,,631.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8091.89990234375,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4056495276,"Sep 13, 2020, 8:49:01 PM",Afternoon Run,Run,Watch died,3164,10.65,,,false,,"",activities/4341297024.fit.gz,,,3164.0,3116.0,10652.2001953125,4.199999809265137,3.4185495376586914,42.77000045776367,45.16999816894531,277.29998779296875,287.1000061035156,5.300000190734863,-0.022530557587742805,,,85.0,80.44684600830078,,,,,832.0,,,,,,,,,6.0,,,,,0.0,82.0,0.0,,1.0,10686.2001953125,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4056500347,"Sep 13, 2020, 11:41:43 PM",Missing miles. ,Run,,658,2.25,,,false,,"",,,,658.0,658.0,2253.086181640625,,3.424143075942993,,,,,,0.0,,,,,,,,,200.910400390625,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4065619659,"Sep 15, 2020, 9:35:58 PM",Easy 30,Run,Obstacle course of downed trees,1876,5.81,,,false,,the Second,activities/4350924531.fit.gz,,,1876.0,1801.0,5816.2001953125,4.300000190734863,3.2294280529022217,3.5199999809265137,4.21999979019165,270.0,274.1000061035156,2.9000000953674316,-0.012035349383950233,,,82.0,78.49187469482422,,,,,456.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5821.2001953125,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4071074756,"Sep 16, 2020, 11:48:28 PM",Evening Walk,Walk,"",4555,6.58,,,false,,"",activities/4071074756.gpx,,,4555.0,4415.0,6588.10009765625,3.5,1.4922083616256714,42.144962310791016,44.244998931884766,277.3999938964844,296.8999938964844,11.600000381469727,-0.03187565505504608,,,,,,,,,587.4688110351562,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4075324366,"Sep 17, 2020, 10:10:01 PM",Afternoon Walk,Walk,,3103,4.11,,,false,,the Second,activities/4075324366.gpx,,,3103.0,2996.0,4117.10009765625,3.4000000953674316,1.3741989135742188,24.261964797973633,22.56196403503418,309.29998779296875,321.0,27.700000762939453,0.04129119962453842,,,,,,,,,367.12677001953125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4079764867,"Sep 18, 2020, 7:38:14 PM",Afternoon Hike,Hike,"",4237,4.52,,,false,,"",activities/4365858501.fit.gz,,,4237.0,4171.0,4526.2998046875,2.9000000953674316,1.0851833820343018,140.3923797607422,140.4923858642578,264.3999938964844,326.0,26.799999237060547,-0.0022093099541962147,,,108.0,52.225196838378906,,,,,212.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5281.60009765625,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4079765429,"Sep 18, 2020, 11:42:21 PM",Evening Run,Run,,3378,11.28,,,false,,the Second,activities/4365859048.fit.gz,,,3378.0,3136.0,11286.400390625,5.0,3.5989794731140137,127.41999816894531,128.1199951171875,273.29998779296875,304.1000061035156,18.5,-0.006202154792845249,,,86.0,80.65733337402344,,,,,872.0,,,,,,,,,,,,,,,,0.0,,1.0,11617.2998046875,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4082366155,"Sep 19, 2020, 12:35:30 PM",Morning Run,Run,"",4583,16.12,,,false,,"",activities/4368607498.fit.gz,,,4583.0,4476.0,16123.7001953125,4.699999809265137,3.6022565364837646,109.37999725341797,111.18000030517578,271.6000061035156,305.1000061035156,10.399999618530273,-0.011163691058754921,,,87.0,82.74751281738281,,,,,1254.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,16288.5,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4090226512,"Sep 20, 2020, 11:50:51 PM",Evening Run,Run,With Charlie on skates ,1280,5.00,,,false,,"",activities/4376960959.fit.gz,,,1280.0,1280.0,5005.60009765625,5.400000095367432,3.9106249809265137,7.179999828338623,7.079999923706055,274.70001220703125,278.8999938964844,2.4000000953674316,0.001997762592509389,,,86.0,81.00235748291016,,,,,383.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5016.10009765625,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4094369661,"Sep 21, 2020, 10:26:34 PM",Trying to slow the brain down ,Ride,"",2583,16.01,,,false,,CrossRip,activities/4094369661.gpx,,11.339799880981445,2583.0,2537.0,16017.900390625,13.800000190734863,6.313716888427734,86.28461456298828,86.08460235595703,272.6000061035156,305.6000061035156,9.899999618530273,0.0012486031046137214,,,,,,,,160.9578094482422,455.3107604980469,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6810098.0,,,,,,,,,,,,,,,,,,""
4096489567,"Sep 22, 2020, 12:05:43 PM",Morning Run,Run,"",2176,8.07,,,false,,"",activities/4383587801.fit.gz,,,2176.0,2050.0,8078.0,5.199999809265137,3.940487861633301,43.439998626708984,45.540000915527344,273.29998779296875,293.6000061035156,6.400000095367432,-0.025996534153819084,,,85.0,82.59394836425781,,,,,625.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8135.2998046875,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4099263347,"Sep 22, 2020, 10:13:34 PM",🤷🏽‍♂️,Run,"",2510,8.06,,,false,,the Second,activities/4386483481.fit.gz,,,2510.0,2406.0,8068.7001953125,4.599999904632568,3.353574514389038,71.8566665649414,70.65670013427734,280.0,313.1000061035156,12.100000381469727,0.014872284606099129,,,83.0,79.55667877197266,,,,,636.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8198.0,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4108145280,"Sep 24, 2020, 10:17:47 PM",Felt easy ,Run,"",1434,5.01,,,false,,"",activities/4395847458.fit.gz,,,1434.0,1280.0,5013.39990234375,5.300000190734863,3.9167187213897705,16.260000228881836,16.959999084472656,271.6000061035156,284.3999938964844,4.300000190734863,-0.013962579891085625,,,87.0,80.44462585449219,,,,,390.0,,,,,,,,,4.0,,,,,0.0,14.0,0.0,,1.0,5033.10009765625,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4121590781,"Sep 26, 2020, 3:46:43 PM",Whitewater,Hike,"",5191,3.64,,,false,,"",activities/4410163871.fit.gz,,,5191.0,3734.0,3646.300048828125,1.7999999523162842,0.976513147354126,134.3800048828125,126.4800033569336,248.6999969482422,344.8999938964844,25.600000381469727,0.21665798127651215,,,79.0,51.58856201171875,,,,,130.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4418.39990234375,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,media/B4DB01C9-15E9-4890-A1B8-A547766D034E.jpg
4121664966,"Sep 26, 2020, 5:40:26 PM",More whitewater,Hike,"",4800,4.02,,,false,,"",,,,4800.0,4800.0,4023.3681640625,,0.8382017016410828,,,,,,0.0,,,,,,,,,358.7685852050781,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4125889568,"Sep 28, 2020, 10:46:59 PM",Afternoon Run,Run,Cracked 800 on the year ,3675,12.90,,,false,,"",activities/4414733941.fit.gz,,,3675.0,3365.0,12904.7001953125,5.699999809265137,3.834977626800537,83.4800033569336,84.27999877929688,274.8999938964844,305.6000061035156,7.300000190734863,-0.006199291907250881,,,92.0,81.23639678955078,,,,,1010.0,,,,,,,,,6.0,,,,,0.0,88.0,0.0,,1.0,12989.0,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4138910667,"Oct 1, 2020, 8:55:12 PM",Afternoon Walk,Walk,,1160,1.81,,,false,,the Second,activities/4138910667.gpx,,,1160.0,1145.0,1812.300048828125,3.0999999046325684,1.5827947854995728,12.534562110900879,12.634599685668945,277.29998779296875,289.1000061035156,8.5,-0.005517850164324045,,,,,,,,,161.60430908203125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4139138369,"Oct 1, 2020, 9:29:51 PM",Still finding limits ,Run,"Officially 42:35 10k (stopped at light) which is still ~1:00 PR. 42:00 has been the goal and hit it dead on (moving time). 

3 months and 187 miles to go in 2020. ",2555,10.02,,,false,,"",activities/4428821962.fit.gz,,,2555.0,2520.0,10028.400390625,4.900000095367432,3.9795238971710205,56.68000030517578,49.279998779296875,274.6000061035156,297.29998779296875,6.300000190734863,0.07379043847322464,,,87.0,81.95655822753906,,,,,774.0,,,,,,,,,8.0,,,,,0.0,108.0,0.0,,1.0,10109.2001953125,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4139138572,"Oct 1, 2020, 10:13:19 PM",CD,Run,"",294,0.82,,,false,,"",activities/4428822141.fit.gz,,,294.0,271.0,819.0999755859375,3.299999952316284,3.0225093364715576,0.0,12.600000381469727,277.20001220703125,289.79998779296875,1.899999976158142,-1.5382736921310425,,,84.0,79.80000305175781,,,,,63.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,795.4000244140625,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4143045667,"Oct 2, 2020, 9:28:52 PM",LOVE fall 🍁,Run,"Started as a 9 miler and things were just clicking so....
Ran by feel (heart, lungs) and enjoyed the evening. ",6403,22.55,,,false,,"",activities/4432998035.fit.gz,,,6403.0,6141.0,22551.599609375,4.5,3.6723008155822754,152.17666625976562,148.4770050048828,271.6000061035156,305.1000061035156,10.399999618530273,0.016406817361712456,,,86.0,81.96492004394531,,,,,1758.0,,,,,,,,,6.0,,,,,0.0,162.0,0.0,,1.0,22781.19921875,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4147317893,"Oct 3, 2020, 9:10:45 PM",Post tennis shakeout ,Run,"",1914,6.63,,,false,,"",activities/4437534305.fit.gz,,,1914.0,1800.0,6635.60009765625,4.599999904632568,3.6864445209503174,37.84000015258789,41.7400016784668,275.20001220703125,295.0,5.0,-0.058773886412382126,,,84.0,81.751953125,,,,,513.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6656.89990234375,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4147322432,"Oct 3, 2020, 8:00:28 PM",Tennis ,Workout,,3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4156415092,"Oct 5, 2020, 9:53:01 PM",Loop with Kayla ,Walk,"",5018,6.93,,,false,,"",activities/4156415092.gpx,,,5018.0,4714.0,6930.2001953125,3.0999999046325684,1.470131516456604,29.218608856201172,28.118600845336914,278.3999938964844,297.29998779296875,13.199999809265137,0.01587255857884884,,,,,,,,,617.9743041992188,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
4160451532,"Oct 6, 2020, 6:46:45 PM",Celebratory greenbelt run ,Run,"Passed my defense 🎉
Nice and easy along a great route, and a beautiful day. Feeling last week’s hard runs. ",5295,16.11,,,false,,the Second,activities/4451435841.fit.gz,,,5295.0,4901.0,16110.2001953125,4.099999904632568,3.2871251106262207,117.55999755859375,115.95999908447266,281.5,312.79998779296875,18.700000762939453,0.009931595996022224,,,107.0,80.37214660644531,,,,,1246.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,16364.400390625,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4162875831,"Oct 7, 2020, 11:35:58 AM",Core,Workout,,1500,0,,,false,,,,,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4165684395,"Oct 7, 2020, 11:34:41 PM",Evening Walk,Walk,,2181,3.25,,,false,,"",activities/4165684395.gpx,,,2181.0,2140.0,3255.89990234375,2.5999999046325684,1.5214486122131348,27.07485580444336,29.274900436401367,277.6000061035156,292.0,11.399999618530273,-0.06756964325904846,,,,,,,,,290.3313293457031,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
4167385749,"Oct 8, 2020, 12:30:12 PM",Morning Walk,Walk,,1172,1.68,,,false,,the Second,activities/4167385749.gpx,,,1172.0,1172.0,1683.0,2.5,1.436006784439087,10.760838508605957,12.060799598693848,278.20001220703125,289.1000061035156,7.400000095367432,-0.07724301517009735,,,,,,,,,150.07452392578125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4169573071,"Oct 8, 2020, 9:46:21 PM",Afternoon Ride,Ride,Hate wind,2091,12.42,,,false,,CrossRip,activities/4169573071.gpx,,11.339799880981445,2091.0,2028.0,12421.7001953125,13.600000381469727,6.125098705291748,47.539676666259766,47.53969955444336,274.6000061035156,297.0,6.400000095367432,0.0,,,,,,,,156.9498748779297,354.8984680175781,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6810098.0,,,,,,,,,,,,,,,,,,""
4173656493,"Oct 9, 2020, 10:33:23 PM",Afternoon Ride,Ride,,2429,15.95,,,false,,CrossRip,activities/4173656493.gpx,,11.339799880981445,2429.0,2429.0,15955.099609375,14.100000381469727,6.568587779998779,77.87352752685547,77.67350006103516,274.6000061035156,296.79998779296875,14.699999809265137,0.0012535176938399673,,,,,,,,169.7682647705078,459.7886047363281,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6810098.0,,,,,,,,,,,,,,,,,,""
4177711658,"Oct 10, 2020, 6:05:35 PM",Tennis ,Workout,,3000,0,,,false,,,,,,3000.0,3000.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4177713229,"Oct 10, 2020, 7:10:16 PM",To and from ,Ride,,840,5.31,,,false,,CrossRip,,,11.339799880981445,840.0,840.0,5310.845703125,,6.32243537902832,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,6810098.0,,,,,,,,,,,,,,,,,,""
4177736381,"Oct 10, 2020, 12:56:48 PM",Big Creek - Neal Smith Trail,Run,"Chased some virtual marathoners for the first few miles. Saw them lead a few minutes ahead. Had a really poor mile 7 but got back into it a bit. 
Bought some Hoka’s afterwards so let’s hope they do well. So much cushion. ",5916,19.34,,,false,,"",activities/4469753941.tcx.gz,,,5916.0,5735.0,19343.5,4.5,3.3728857040405273,139.24000549316406,139.24000549316406,269.29998779296875,295.20001220703125,6.800000190734863,0.0,,,,,,,,,1498.0,,,,,,,,,6.0,,,,,0.0,151.0,0.0,,1.0,19495.900390625,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,media/E685F266-646E-40CD-A19C-4658525173A4.jpg
4178392161,"Oct 10, 2020, 11:26:28 PM",Evening Walk,Walk,,1205,1.81,,,false,,"",activities/4178392161.gpx,,,1205.0,1205.0,1814.300048828125,2.299999952316284,1.5056431293487549,11.197996139526367,11.197999954223633,276.70001220703125,289.1000061035156,13.899999618530273,0.0,,,,,,,,,161.78265380859375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,7094685.0,,,,,,,,,,,,,,,,,""
4187214222,"Oct 12, 2020, 9:09:43 PM",Maiden voyage: Clifton 6’s,Run,Hoka’s are ☁️‘s. Very different feel. I think I like it. ,2879,10.51,,,false,,"",activities/4479842666.fit.gz,,,2879.0,2745.0,10514.7001953125,5.0,3.830491781234741,51.29999923706055,57.0,274.6000061035156,297.1000061035156,6.099999904632568,-0.05420982092618942,,,86.0,81.28550720214844,,,,,816.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10561.900390625,,,,,,,,,,,,,,,,7094685.0,,,,,,,,,,,,,,,,,""
4191555537,"Oct 13, 2020, 10:12:29 PM",Afternoon Walk,Walk,,1394,1.99,,,false,,the Second,activities/4191555537.gpx,,,1394.0,1368.0,1994.5999755859375,2.299999952316284,1.4580409526824951,15.625638961791992,16.925600051879883,275.20001220703125,289.1000061035156,8.899999618530273,-0.06517597287893295,,,,,,,,,177.8601531982422,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4213599759,"Oct 18, 2020, 7:40:42 PM",Chill shakeout,Run,"Lazy week in KC with lots of food. Needed to get my legs moving, pretty stiff. Heart rate 165 at mile 5 after the progression and 150 at the finish. ",3150,11.43,,,false,,"",activities/4507934634.fit.gz,,,3150.0,3085.0,11432.900390625,4.900000095367432,3.7059643268585205,41.13999938964844,36.439998626708984,274.6000061035156,295.1000061035156,7.800000190734863,0.04110943153500557,,,86.0,81.59607696533203,,,,,889.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11491.400390625,,,,,,,,,,,,,,,,7094685.0,,,,,,,,,,,,,,,,,""
4217721762,"Oct 19, 2020, 9:37:31 PM",Back on trails ,Run,Love snow ❄️,2841,9.68,,,false,,the Second,activities/4512334184.fit.gz,,,2841.0,2640.0,9681.099609375,5.699999809265137,3.667083263397217,125.33999633789062,125.44000244140625,273.79998779296875,304.29998779296875,21.5,-0.0010329404613003135,,,94.0,82.18436431884766,,,,,758.0,,,,,,,,,7.0,,,,,0.0,84.0,0.0,,1.0,9992.7001953125,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4226921796,"Oct 22, 2020, 2:04:00 AM",Abs/arms,Workout,Too much desk time,1200,0,,,false,,,,,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4228440081,"Oct 22, 2020, 11:35:34 AM",Morning Activity,Workout,,1200,0,,,false,,,,,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4230760735,"Oct 22, 2020, 10:14:55 PM",Afternoon Run,Run,"",1884,6.91,,,false,,"",activities/4526127518.fit.gz,,,1884.0,1801.0,6910.7998046875,4.699999809265137,3.8372015953063965,36.13999938964844,44.84000015258789,275.20001220703125,296.8999938964844,6.0,-0.12588991224765778,,,86.0,81.17155456542969,,,,,535.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6944.0,,,,,,,,,,,,,,,,7094685.0,,,,,,,,,,,,,,,,,""
4232391283,"Oct 23, 2020, 11:48:42 AM",Abs,Workout,,900,0,,,false,,,,,,900.0,900.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4234550775,"Oct 23, 2020, 10:08:35 PM",Easy,Run,"",3122,9.75,,,false,,the Second,activities/4530141130.fit.gz,,,3122.0,2795.0,9751.2998046875,5.900000095367432,3.488837242126465,124.3125,124.41200256347656,275.5,305.3999938964844,15.899999618530273,-0.0010255043162032962,,,91.0,80.05049133300781,,,,,764.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,10005.5,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4237102875,"Oct 24, 2020, 12:49:23 PM",Morning Run,Run,"",4055,13.05,,,false,,"",activities/4532828922.fit.gz,,,4055.0,3726.0,13049.5,5.099999904632568,3.5022811889648438,47.58000183105469,47.47999954223633,271.79998779296875,294.8999938964844,25.299999237060547,0.00076631287811324,,,84.0,81.68543243408203,,,,,1016.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,13147.099609375,,,,,,,,,,,,,,,,7094685.0,,,,,,,,,,,,,,,,,""
4248365835,"Oct 27, 2020, 2:23:39 AM",Arms/shoulders,Workout,,1500,0,,,false,,,,,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4251786005,"Oct 27, 2020, 8:53:57 PM",Afternoon Run,Run,Lower back was hurting ,1670,6.61,,,false,,"",activities/4548394512.fit.gz,,,1670.0,1636.0,6617.60009765625,5.400000095367432,4.044987678527832,35.76333236694336,41.263301849365234,273.29998779296875,295.3999938964844,6.5,-0.0831117033958435,,,87.0,81.5089340209961,,,,,510.0,,,,,,,,,8.0,,,,,0.0,70.0,0.0,,1.0,6650.7998046875,,,,,,,,,,,,,,,,7094685.0,,,,,,,,,,,,,,,,,""
4255934151,"Oct 28, 2020, 8:04:27 PM",Afternoon Run,Run,"Laundry loop. 
5x(2on1off) @ low 6/mi goal ",1872,6.85,,,false,,"",activities/4552764362.fit.gz,,,1872.0,1801.0,6851.2998046875,5.300000190734863,3.804164409637451,56.2599983215332,56.65999984741211,278.8999938964844,295.3999938964844,6.900000095367432,-0.005838308017700911,,,87.0,81.11224365234375,,,,,531.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6941.10009765625,,,,,,,,,,,,,,,,7094685.0,,,,,,,,,,,,,,,,,""
4260391149,"Oct 29, 2020, 10:45:16 PM",Abs/arms,Workout,,1500,0,,,false,,,,,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4268906577,"Oct 31, 2020, 10:19:45 PM",Therapy,Run,"",2991,9.02,,,false,,the Second,activities/4566542171.fit.gz,,,2991.0,2685.0,9021.5,5.0,3.3599627017974854,114.70333099365234,114.7030029296875,275.5,304.29998779296875,17.299999237060547,0.0,,,89.0,79.8598403930664,,,,,702.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9270.599609375,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4273855786,"Nov 1, 2020, 10:06:18 PM",Faster than intended,Run,Had myself at 15:09 for the loop (maybe?) and my watch said I put down a 5:42 final mile? ,2821,9.03,,,false,,the Second,activities/4571812074.fit.gz,,,2821.0,2410.0,9032.7998046875,6.0,3.748049736022949,114.33999633789062,114.23999786376953,275.5,304.3999938964844,16.100000381469727,0.0011070764157921076,,,92.0,82.0483627319336,,,,,706.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9269.099609375,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4278081577,"Nov 2, 2020, 10:06:40 PM",Afternoon Run,Run,"5x400
75, 77, 79?, 83, 77",2656,8.06,,,false,,"",activities/4576305334.fit.gz,,,2656.0,2165.0,8062.2998046875,6.400000095367432,3.723926067352295,25.540000915527344,25.440000534057617,273.29998779296875,291.6000061035156,8.0,0.0012403408763930202,,,96.0,83.50514221191406,,,,,610.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8103.2998046875,,,,,,,,,,,,,,,,5638545.0,,,,,,,,,,,,,,,,,""
4282222018,"Nov 3, 2020, 6:40:18 PM",Class data,Walk,"",3551,1.58,,,false,,the Second,activities/4580675679.fit.gz,,,3551.0,1555.0,1580.800048828125,1.5,1.0165916681289673,9.65666675567627,8.256667137145996,282.1000061035156,289.8999938964844,9.300000190734863,0.0885627493262291,,,60.0,51.97187042236328,,,,,45.0,,,,,,,,,,,,,,,,0.0,,1.0,1612.199951171875,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
4282741380,"Nov 3, 2020, 10:30:05 PM",Afternoon Run,Run,Bleh,2028,7.26,,,false,,the Second,activities/4581218400.fit.gz,,,2028.0,1936.0,7260.39990234375,4.699999809265137,3.750206708908081,37.65999984741211,30.360000610351562,274.8999938964844,296.8999938964844,7.0,0.10054542124271393,,,86.0,81.8132553100586,,,,,565.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7311.39990234375,,,,,,,,,,,,,,,,4811619.0,,,,,,,,,,,,,,,,,""
